tournament,time,time_label
men,2026-03-17 19:30:00 CDT,First<br>Four<br>Begins
men,2026-03-18 03:00:00 CDT,"First<br>Four,<br>Day<br>2"
men,2026-03-19 03:00:00 CDT,1st<br>Round<br>Begins
men,2026-03-20 03:00:00 CDT,"1st<br>Round,<br>Day<br>2"
men,2026-03-21 03:00:00 CDT,2nd<br>Round<br>Begins
men,2026-03-22 03:00:00 CDT,"2nd<br>Round,<br>Day<br>2"
men,2026-03-23 03:00:00 CDT,Sweet<br>16<br>Begins
men,2026-03-27 03:00:00 CDT,"Sweet<br>16,<br>Day<br>2"
men,2026-03-28 03:00:00 CDT,Elite<br>8<br>Begins
men,2026-03-29 03:00:00 CDT,"Elite<br>8,<br>Day<br>2"
men,2026-03-30 03:00:00 CDT,Final<br>4
men,2026-04-05 03:00:00 CDT,Championship<br>Game
men,2026-04-07 03:00:00 CDT,Champion!
women,2026-03-18 18:00:00 CDT,First<br>Four<br>Begins
women,2026-03-20 03:00:00 CDT,1st<br>Round<br>Begins
women,2026-03-21 03:00:00 CDT,"1st<br>Round,<br>Day<br>2"
women,2026-03-22 03:00:00 CDT,2nd<br>Round<br>Begins
women,2026-03-23 03:00:00 CDT,"2nd<br>Round,<br>Day<br>2"
women,2026-03-24 03:00:00 CDT,Sweet<br>16<br>Begins
women,2026-03-28 03:00:00 CDT,"Sweet<br>16,<br>Day<br>2"
women,2026-03-29 03:00:00 CDT,Elite<br>8<br>Begins
women,2026-03-30 03:00:00 CDT,"Elite<br>8,<br>Day<br>2"
women,2026-03-31 03:00:00 CDT,Final<br>4
women,2026-04-04 03:00:00 CDT,Championship<br>Game
women,2026-04-06 03:00:00 CDT,Champion!
